Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
3195;2016-04-21;17.5;16:50;8.4;00:20;12.9;29;16:10;13;13:50;0.3;0.2;0;0.1;0
3195;2016-04-22;17.3;18:10;10.2;07:50;13.7;30;19:00;12;17:20;0.6;0.4;0.2;0;0
3195;2016-04-23;18.9;15:00;9.6;07:20;14.3;35;20:20;17;21:00;3.8;0;0;3.8;0
3195;2016-04-24;18.5;15:30;8.2;06:50;13.3;32;21:30;15;20:30;0;0;0;0;0
3195;2016-04-25;20.5;16:30;6.0;07:50;13.3;27;04:20;13;00:10;0;0;0;0;0
3195;2016-04-26;22.6;16:00;8.2;07:40;15.4;29;19:00;14;19:00;0;0;0;0;0
3195;2016-04-27;21.7;15:00;11.3;06:00;16.5;35;17:10;15;17:10;0;0;0;0;0
3195;2016-04-28;18.7;15:30;10.9;08:30;14.8;23;10:20;13;07:10;1;0.9;0.1;0;0
3195;2016-04-29;19.5;17:40;10.9;06:50;15.2;29;21:20;13;20:50;0.4;0;0;0;0.4
3195;2016-04-30;;;;;;;;;;;0.4;;0;
3195;2016-05-01;;;;;;;;;;;;;0;0
3195;2016-05-02;23.8;17:20;5.3;07:30;14.5;40;00:40;16;00:40;0;0;0;0;0
3195;2016-05-03;26.7;17:20;10.8;07:10;18.8;26;04:00;15;04:00;0;0;0;0;0
3195;2016-05-04;27.5;17:20;13.5;07:10;20.5;27;03:00;16;03:00;0;0;0;0;0
3195;2016-05-05;21.1;15:20;15.0;07:10;18.1;42;18:00;19;18:00;0.1;0;0;0;0.1
3195;2016-05-06;16.0;13:30;11.1;07:40;13.6;32;17:20;13;17:20;8.1;0.5;1;4.7;1.9
3195;2016-05-07;17.0;16:00;11.1;07:30;14.1;32;17:50;14;17:50;2.1;0.9;0;1.2;0
3195;2016-05-08;;;;;;42;08:30;19;09:40;18;1.6;9.4;7;0
3195;2016-05-09;13.9;19:40;8.7;23:50;11.3;33;20:40;15;14:10;7.4;0;1.2;6.1;0.1
3195;2016-05-10;16.9;12:40;8.7;06:50;12.8;39;18:50;20;17:10;6.4;0.2;0;0.7;5.5
3195;2016-05-11;16.2;16:30;7.3;07:30;11.8;30;17:10;13;13:10;5.7;0;0;0;5.7
3195;2016-05-12;16.1;15:20;8.6;07:40;12.4;36;16:00;17;15:40;0.4;0.4;0;0;0
3195;2016-05-13;16.9;18:00;8.8;06:30;12.8;38;18:10;15;17:30;0.3;0;0;0.3;0
3195;2016-05-14;19.8;14:10;9.4;06:40;14.6;24;20:40;13;20:40;0;0;0;0;0
3195;2016-05-15;20.6;14:20;13.3;08:40;17;30;23:20;14;23:30;0;0;0;0;0
3195;2016-05-16;24.0;17:50;10.1;06:50;17.1;23;00:40;13;23:50;0;0;0;0;0
3195;2016-05-17;25.1;16:10;12.4;06:20;18.8;28;00:50;13;00:10;0;0;0;0;0
3195;2016-05-18;26.2;16:30;13.0;06:50;19.6;32;20:30;14;20:00;0;0;0;0;0
3195;2016-05-19;26.3;16:00;13.3;07:30;19.8;31;19:50;14;20:30;0;0;0;0;0
3195;2016-05-20;28.5;17:00;14.3;07:20;21.4;20;06:30;10;03:30;0;0;0;0;0
3195;2016-05-21;29.5;16:30;16.0;07:20;22.8;34;20:20;18;20:20;0;0;0;0;0
3195;2016-05-22;23.1;15:10;15.0;23:50;19.1;52;16:40;19;15:40;0;0;0;0;0
3195;2016-05-23;22.5;18:00;10.8;07:10;16.7;21;04:50;11;11:50;0;0;0;0;0
3195;2016-05-24;25.6;17:10;14.9;07:40;20.3;36;17:10;16;18:50;0;0;0;0;0
3195;2016-05-25;21.1;15:50;14.7;07:50;17.9;31;13:20;14;12:50;0;0;0;0;0
3195;2016-05-26;25.0;17:40;14.6;07:00;19.8;27;18:50;12;18:40;0;0;0;0;0
3195;2016-05-27;25.5;16:40;13.1;07:20;19.3;39;17:20;15;20:40;0;0;0;0;0
3195;2016-05-28;20.8;12:10;12.2;23:10;16.5;64;14:40;23;14:40;3.9;0;0;3.5;0.4
3195;2016-05-29;20.2;16:10;11.7;03:30;16;45;19:40;17;18:30;0.1;0;0.1;0;0
3195;2016-05-30;21.7;17:10;11.4;06:50;16.6;28;18:10;13;13:50;0;0;0;0;0
3195;2016-05-31;24.3;16:50;11.2;06:40;17.7;32;23:40;15;23:00;0;0;0;0;0
3195;2016-06-01;27.3;17:20;12.3;07:30;19.8;28;00:10;13;20:40;0;0;0;0;0
3195;2016-06-02;28.8;16:50;12.9;07:10;20.8;25;00:30;13;00:30;0;0;0;0;0
3195;2016-06-03;29.7;15:40;16.6;05:50;23.2;33;16:20;15;19:50;0;0;0;0;0
3195;2016-06-04;27.5;16:00;14.7;07:20;21.1;25;16:20;11;16:20;0.6;0.6;0;0;0
3195;2016-06-05;28.4;17:00;15.8;07:30;22.1;22;16:20;11;19:50;0;0;0;0;0
3195;2016-06-06;29.6;16:30;16.4;07:50;23;37;15:40;13;14:30;0;0;0;0;0
3195;2016-06-07;32.7;16:30;18.6;07:10;25.7;23;19:10;12;17:20;0;0;0;0;0
3195;2016-06-08;34.5;16:20;19.5;06:20;27;27;16:30;11;16:30;0;0;0;0;0
3195;2016-06-09;35.1;17:00;19.8;07:10;27.4;34;18:30;15;20:40;0;0;0;0;0
3195;2016-06-10;31.2;15:20;19.7;07:20;25.5;35;16:20;17;14:50;0;0;0;0;0
3195;2016-06-11;31.2;16:30;19.1;07:30;25.2;56;21:20;12;20:50;0;0;0;0;0
3195;2016-06-12;31.7;15:50;17.5;06:50;24.6;35;18:00;15;18:00;0;0;0;0;0
3195;2016-06-13;31.7;16:30;19.2;07:30;25.5;44;03:10;21;03:10;0;0;0;0;0
3195;2016-06-14;29.5;17:10;16.4;07:20;22.9;44;02:00;18;20:30;0;0;0;0;0
3195;2016-06-15;21.8;16:30;13.7;21:30;17.7;54;18:20;23;17:50;0.6;0;0;0;0.6
3195;2016-06-16;19.8;19:10;10.9;05:50;15.3;41;21:00;18;13:10;0.2;0;0;0.2;0
3195;2016-06-17;22.8;16:40;11.7;07:00;17.2;30;15:30;13;19:10;0;0;0;0;0
3195;2016-06-18;24.5;16:30;14.3;07:20;19.4;31;21:50;17;21:00;0;0;0;0;0
3195;2016-06-19;28.1;17:10;12.0;07:30;20.1;31;01:10;17;18:30;0;0;0;0;0
3195;2016-06-20;32.5;17:20;15.4;07:10;23.9;30;16:10;12;16:10;0;0;0;0;0
3195;2016-06-21;34.3;16:30;19.5;07:30;26.9;26;00:20;13;21:10;0;0;0;0;0
3195;2016-06-22;35.6;16:00;19.9;07:00;27.7;37;23:59;17;17:10;0;0;0;0;0
3195;2016-06-23;33.5;17:30;19.4;07:40;26.4;35;15:20;14;00:50;0;0;0;0;0
3195;2016-06-24;35.2;16:40;20.3;06:20;27.8;40;18:40;17;18:40;0;0;0;0;0
3195;2016-06-25;33.3;15:40;18.9;07:30;26.1;40;23:40;18;23:40;0;0;0;0;0
3195;2016-06-26;32.2;15:20;17.3;07:50;24.8;50;00:20;23;01:30;0;0;0;0;0
3195;2016-06-27;34.4;16:10;19.0;07:10;26.7;37;00:10;17;00:30;0;0;0;0;0
3195;2016-06-28;36.3;17:00;21.6;07:40;28.9;39;18:50;16;01:10;0;0;0;0;0
3195;2016-06-29;35.5;16:10;22.7;07:50;29.1;41;19:10;17;20:20;0;0;0;0;0
3195;2016-06-30;34.6;15:40;21.0;07:10;27.8;33;16:40;12;15:30;0;0;0;0;0
3195;2016-07-01;34.7;16:10;21.3;06:40;28;31;13:30;13;17:10;0;0;0;0;0
3195;2016-07-02;36.3;16:10;21.6;07:00;28.9;31;23:59;13;23:20;0;0;0;0;0
3195;2016-07-03;36.9;16:20;20.9;07:00;28.9;40;03:10;19;03:10;0;0;0;0;0
3195;2016-07-04;35.1;16:50;22.7;06:40;28.9;38;19:00;17;18:30;0.1;0;0;0;0.1
3195;2016-07-05;35.6;16:20;21.1;07:10;28.3;35;22:30;17;21:00;0.1;0.1;0;0;0
3195;2016-07-06;34.7;17:10;19.4;02:30;27.1;44;01:00;18;01:00;8.9;5.4;0;0.1;3.4
3195;2016-07-07;31.6;18:20;20.4;01:30;26;36;21:40;15;12:10;2.2;2.1;0.1;0;0
3195;2016-07-08;34.8;16:10;21.6;07:30;28.2;28;18:30;12;18:40;0;0;0;0;0
3195;2016-07-09;36.8;15:40;23.3;07:50;30;22;01:10;9;09:20;0;0;0;0;0
3195;2016-07-10;38.6;16:20;24.6;07:50;31.6;25;01:40;12;01:40;0;0;0;0;0
3195;2016-07-11;37.4;16:30;25.1;06:40;31.3;41;15:30;18;15:30;0;0;0;0;0
3195;2016-07-12;34.8;16:00;22.3;07:20;28.5;38;17:10;18;17:10;0;0;0;0;0
3195;2016-07-13;37.4;16:30;25.1;06:40;31.3;41;15:30;18;15:30;0;0;0;0;0
3195;2016-07-14;30.7;16:50;13.6;07:30;22.2;49;00:10;22;23:50;0;0;0;0;0
3195;2016-07-15;31.2;16:50;14.2;08:00;22.7;47;01:20;19;00:20;0;0;0;0;0
3195;2016-07-16;34.3;17:10;19.8;07:50;27;26;00:40;12;00:40;0;0;0;0;0
3195;2016-07-17;36.7;16:30;21.0;07:50;28.9;22;02:40;11;04:10;0;0;0;0;0
3195;2016-07-18;38.6;17:00;22.0;07:10;30.3;31;23:10;15;01:50;0;0;0;0;0
3195;2016-07-19;37.3;17:20;22.5;07:10;29.9;29;00:50;14;01:00;0;0;0;0;0
3195;2016-07-20;35.5;18:10;27.0;08:10;31.3;46;10:20;20;17:50;0;0;0;0;0
3195;2016-07-21;35.4;16:20;21.2;07:30;28.3;34;21:30;14;22:10;0;0;0;0;0
3195;2016-07-22;33.4;15:50;20.7;08:10;27.1;44;22:40;20;23:40;0;0;0;0;0
3195;2016-07-23;32.0;15:50;17.9;07:40;24.9;39;00:10;18;00:10;0;0;0;0;0
3195;2016-07-24;33.5;16:50;19.4;07:10;26.4;39;00:40;19;01:00;0;0;0;0;0
3195;2016-07-25;37.0;16:40;21.7;08:00;29.4;29;02:40;15;02:20;0;0;0;0;0
3195;2016-07-26;38.0;16:40;23.3;07:40;30.6;36;02:00;16;01:00;0;0;0;0;0
3195;2016-07-27;38.5;16:20;24.6;08:10;31.6;42;00:30;18;02:10;0;0;0;0;0
3195;2016-07-28;37.8;16:00;23.7;07:40;30.8;32;00:20;16;00:30;0;0;0;0;0
3195;2016-07-29;38.6;16:00;24.8;08:10;31.7;36;17:10;16;02:30;0;0;0;0;0
3195;2016-07-30;36.0;16:20;24.5;07:50;30.3;39;19:50;17;20:40;0;0;0;0;0
3195;2016-07-31;34.5;16:40;20.1;08:20;27.3;35;20:20;13;18:20;0;0;0;0;0
3195;2016-08-01;35.0;16:20;20.9;07:30;27.9;36;02:20;14;03:20;0;0;0;0;0
3195;2016-08-02;37.0;16:40;22.3;08:20;29.6;35;02:40;18;03:20;0;0;0;0;0
3195;2016-08-03;38.2;15:40;23.7;07:50;31;30;18:50;13;04:50;0;0;0;0;0
3195;2016-08-04;36.5;15:40;23.0;08:30;29.8;42;16:00;15;17:30;0;0;0;0;0
3195;2016-08-05;33.3;17:20;20.9;08:10;27.1;35;06:20;15;08:50;0;0;0;0;0
3195;2016-08-06;35.4;16:20;20.2;07:50;27.8;36;01:00;18;01:10;0;0;0;0;0
3195;2016-08-07;36.2;16:30;21.1;08:30;28.7;31;00:50;17;00:10;0;0;0;0;0
3195;2016-08-08;35.8;16:30;22.6;08:20;29.2;22;00:20;11;01:10;0;0;0;0;0
3195;2016-08-09;35.7;16:00;22.3;23:59;29;50;17:30;19;23:50;0;0;0;0;0
3195;2016-08-10;29.5;16:30;16.7;08:40;23.1;51;02:20;23;01:00;0;0;0;0;0
3195;2016-08-11;31.0;16:40;15.9;08:30;23.4;46;00:10;19;03:00;0;0;0;0;0
3195;2016-08-12;33.1;16:30;18.9;08:10;26;27;01:10;14;01:30;0;0;0;0;0
3195;2016-08-13;34.5;16:40;20.7;08:00;27.6;19;18:20;9;07:30;0;0;0;0;0
3195;2016-08-14;34.7;16:40;20.7;07:10;27.7;36;16:30;12;01:10;0;0;0;0;0
3195;2016-08-15;34.6;16:10;21.6;07:50;28.1;32;16:30;12;18:50;0;0;0;0;0
3195;2016-08-16;34.2;16:20;22.4;07:30;28.3;32;15:10;15;18:40;0;0;0;0;0
3195;2016-08-17;34.0;16:30;20.3;07:10;27.1;27;20:50;12;16:10;0;0;0;0;0
3195;2016-08-18;34.0;16:00;20.7;07:30;27.4;21;19:20;9;19:50;0;0;0;0;0
3195;2016-08-19;34.9;16:00;20.6;07:30;27.8;34;21:30;14;18:40;0;0;0;0;0
3195;2016-08-20;33.3;16:20;22.7;09:00;28;37;23:59;17;23:50;0;0;0;0;0
3195;2016-08-21;32.8;16:30;18.3;07:20;25.5;39;02:00;21;00:10;0;0;0;0;0
3195;2016-08-22;35.6;16:00;21.5;08:00;28.5;28;02:30;14;01:20;0;0;0;0;0
3195;2016-08-23;36.1;16:00;23.3;07:40;29.7;19;16:50;9;11:50;0;0;0;0;0
3195;2016-08-24;35.1;16:00;21.5;07:50;28.3;26;15:20;13;13:40;0;0;0;0;0
3195;2016-08-25;34.9;16:20;21.2;07:10;28.1;27;01:00;12;23:50;0;0;0;0;0
3195;2016-08-26;33.7;15:50;21.7;08:30;27.7;23;00:30;11;02:00;0;0;0;0;0
3195;2016-08-27;35.8;16:20;22.4;07:50;29.1;33;18:10;13;18:10;0;0;0;0;0
3195;2016-08-28;35.7;15:40;22.8;08:50;29.3;28;15:40;12;14:40;0;0;0;0;0
3195;2016-08-29;34.7;16:20;22.8;09:20;28.8;38;23:30;21;23:20;0;0;0;0;0
3195;2016-08-30;32.8;16:30;18.5;08:50;25.6;;;;;0;0;0;0;0
3195;2016-08-31;33.5;16:10;21.1;08:10;27.3;30;02:10;13;01:10;0;0;0;0;0
3195;2016-09-01;34.4;16:00;21.8;08:50;28.1;37;21:20;18;21:00;0;0;0;0;0
3195;2016-09-02;34.6;15:50;20.5;08:30;27.5;18;17:00;7;17:20;0;0;0;0;0
3195;2016-09-03;36.4;15:50;22.7;07:40;29.6;22;18:30;9;08:50;0;0;0;0;0
3195;2016-09-04;37.1;16:00;22.7;06:40;29.9;32;15:40;14;16:20;0;0;0;0;0
3195;2016-09-05;37.8;16:00;22.7;08:20;30.3;28;16:40;12;16:10;0;0;0;0;0
3195;2016-09-06;39.3;16:20;22.6;08:20;30.9;23;19:00;11;00:30;0;0;0;0;0
3195;2016-09-07;38.9;16:00;23.6;06:30;31.3;49;17:30;21;16:40;0;0;0;0;0
3195;2016-09-08;33.6;16:00;20.9;08:40;27.2;32;21:30;13;21:50;0;0;0;0;0
3195;2016-09-09;31.6;15:30;20.1;08:30;25.9;23;23:50;10;23:59;0;0;0;0;0
3195;2016-09-10;32.3;16:30;20.9;08:40;26.6;24;03:30;11;00:50;0;0;0;0;0
3195;2016-09-11;32.3;16:10;20.8;08:10;26.5;26;02:00;13;02:00;0;0;0;0;0
3195;2016-09-12;33.7;16:00;20.9;08:00;27.3;41;21:40;14;17:50;0;0;0;0;0
3195;2016-09-13;27.3;00:00;14.4;21:30;20.8;57;14:40;24;14:40;7.6;0.9;0;3.9;2.8
3195;2016-09-14;18.4;15:20;13.4;07:40;15.9;37;10:40;16;10:40;0;0;0;0;0
3195;2016-09-15;20.2;14:50;10.7;08:10;15.5;31;12:40;14;15:20;0;0;0;0;0
3195;2016-09-16;24.6;15:50;12.9;07:30;18.8;28;04:50;12;04:50;0;0;0;0;0
3195;2016-09-17;23.7;17:10;14.1;08:20;18.9;34;18:40;17;19:50;0;0;0;0;0
3195;2016-09-18;24.0;16:10;11.9;08:50;17.9;32;23:40;13;22:30;0;0;0;0;0
3195;2016-09-19;24.8;15:40;12.0;08:10;18.4;25;00:30;11;00:30;0;0;0;0;0
3195;2016-09-20;26.8;18:10;15.3;08:50;21;24;09:20;11;09:20;0;0;0;0;0
3195;2016-09-21;28.2;15:30;14.1;08:30;21.2;33;16:40;14;16:00;0;0;0;0;0
3195;2016-09-22;28.1;15:40;13.6;08:00;20.9;27;16:20;9;16:50;0;0;0;0;0
3195;2016-09-23;;;;;;;;;;;;0;0;0
3195;2016-09-24;27.7;15:40;15.4;08:30;21.6;22;16:20;10;16:20;0;0;0;0;0
3195;2016-09-25;26.9;15:30;16.1;06:00;21.5;20;23:59;10;23:59;0;0;0;0;0
3195;2016-09-26;26.7;15:30;17.5;07:20;22.1;27;01:50;15;02:20;0;0;0;0;0
3195;2016-09-27;27.8;15:10;16.7;05:50;22.3;35;23:50;16;22:00;0;0;0;0;0
3195;2016-09-28;25.1;16:00;16.3;08:20;20.7;31;09:50;13;09:50;0;0;0;0;0
3195;2016-09-29;25.2;16:00;13.9;07:30;19.6;20;12:00;8;12:00;0;0;0;0;0
3195;2016-09-30;25.9;15:20;15.3;08:10;20.6;19;01:00;8;07:50;0;0;0;0;0
3195;2016-10-01;26.9;15:20;15.0;08:40;20.9;40;17:10;18;17:30;0;0;0;0;0
3195;2016-10-02;26.1;15:10;14.0;08:50;20.1;29;14:40;14;14:50;0;0;0;0;0
3195;2016-10-03;27.5;15:20;15.2;05:20;21.3;17;18:10;9;09:30;0;0;0;0;0
3195;2016-10-04;27.7;15:20;15.9;08:20;21.8;18;17:10;8;08:50;0;0;0;0;0
3195;2016-10-05;26.8;15:40;16.4;08:40;21.6;22;06:40;10;00:40;0;0;0;0;0
3195;2016-10-06;28.0;14:50;16.4;08:50;22.2;28;14:50;11;15:50;0;0;0;0;0
3195;2016-10-07;26.4;15:30;13.3;08:30;19.8;24;18:30;12;18:40;0;0;0;0;0
3195;2016-10-08;26.2;17:40;13.2;07:40;19.7;22;16:40;9;16:40;0;0;0;0;0
3195;2016-10-09;24.6;16:20;13.9;08:20;19.3;28;06:00;14;05:20;0;0;0;0;0
3195;2016-10-10;24.4;18:00;12.6;08:50;18.5;29;18:10;12;18:20;0;0;0;0;0
3195;2016-10-11;23.8;15:10;10.3;08:40;17;33;17:50;13;18:30;0;0;0;0;0
3195;2016-10-12;15.8;00:10;11.4;08:40;13.6;18;16:00;9;16:00;17.2;0;9.2;7;1
3195;2016-10-13;16.2;16:20;11.1;10:10;13.7;26;17:30;11;15:20;2;0.9;0.1;0.1;0.9
3195;2016-10-14;18.5;14:50;11.7;05:00;15.1;29;15:40;13;17:20;0.4;0;0;0.4;0
3195;2016-10-15;18.2;15:00;8.4;08:30;13.3;20;15:10;8;15:10;0;0;0;0;0
3195;2016-10-16;20.2;16:00;10.7;07:50;15.5;18;17:30;7;05:00;0;0;0;0;0
3195;2016-10-17;18.7;17:00;14.3;07:10;16.5;18;23:59;10;21:40;0.3;0;0.3;0;0
3195;2016-10-18;19.7;17:10;13.7;08:30;16.7;21;03:20;9;03:20;4.5;4.4;0.1;0;0
3195;2016-10-19;18.6;16:10;14.9;04:50;16.8;12;17:10;5;00:10;9.1;1.8;5.1;0;2.2
3195;2016-10-20;18.6;17:00;13.8;10:20;16.2;16;10:50;8;10:50;2.2;0.1;0.6;0;1.5
3195;2016-10-21;19.1;17:00;11.5;08:20;15.3;15;14:20;8;03:40;0;0;0;0;0
3195;2016-10-22;16.7;17:50;14.1;23:50;15.4;21;18:40;8;22:50;14.2;0;1.8;6.9;5.5
3195;2016-10-23;14.8;01:20;11.7;22:50;13.3;39;03:00;15;03:00;12.2;2.6;3.4;1;5.2
3195;2016-10-24;14.8;17:30;10.8;09:10;12.8;23;03:30;10;22:30;3.9;3.3;0.1;0.5;0
3195;2016-10-25;19.7;13:40;13.3;08:10;16.5;23;16:00;12;11:10;1.4;0;0;0.9;0.5
3195;2016-10-26;23.2;15:20;14.4;08:20;18.8;21;06:50;11;23:50;0.2;0;0;0.2;0
3195;2016-10-27;23.8;16:40;16.0;08:10;19.9;24;08:00;12;02:20;0;0;0;0;0
3195;2016-10-28;22.1;17:00;14.9;07:20;18.5;17;14:00;7;10:40;0;0;0;0;0
3195;2016-10-29;21.9;16:40;13.0;08:50;17.4;19;23:59;10;23:30;0;0;0;0;0
3195;2016-10-30;23.3;15:20;9.6;08:10;16.4;19;00:20;10;00:20;0;0;0;0;0
3195;2016-10-31;21.6;14:40;9.5;07:10;15.6;14;00:10;6;09:10;0;0;0;0;0
3195;2016-11-01;18.3;16:00;9.1;08:10;13.7;12;05:40;6;02:30;0;0;0;0;0
3195;2016-11-02;20.4;14:00;10.6;07:50;15.5;15;16:50;6;10:00;0;0;0;0;0
3195;2016-11-03;19.9;15:50;11.3;08:00;15.6;14;15:10;6;08:20;0;0;0;0;0
3195;2016-11-04;15.3;13:00;12.4;05:30;13.8;26;05:30;8;05:30;13;5;0.5;4.3;3.2
3195;2016-11-05;14.5;12:40;8.8;23:50;11.7;51;13:20;21;12:50;17;3.4;0.4;11.6;1.6
3195;2016-11-06;12.3;13:40;5.6;07:50;9;32;14:20;13;15:20;0.1;0.1;0;0;0
3195;2016-11-07;10.6;14:20;4.4;07:50;7.5;23;00:40;9;21:20;0.5;0;0;0.5;0
3195;2016-11-08;11.7;16:10;2.5;07:20;7.1;30;11:50;13;12:20;0.1;0.1;0;0;0
3195;2016-11-09;15.2;14:00;7.0;03:50;11.1;28;17:30;13;17:30;0.2;0.1;0.1;0;0
3195;2016-11-10;12.4;15:20;4.6;08:30;8.5;14;14:50;5;11:40;0;0;0;0;0
3195;2016-11-11;13.6;16:00;4.3;08:00;9;14;06:30;5;06:50;0;0;0;0;0
3195;2016-11-12;13.1;15:30;4.8;07:30;9;9;12:30;4;06:50;0;0;0;0;0
3195;2016-11-13;17.1;15:40;7.9;08:10;12.5;33;22:10;13;20:10;0;0;0;0;0
3195;2016-11-14;15.2;14:40;6.2;08:00;10.7;32;22:30;14;23:10;0;0;0;0;0
3195;2016-11-15;15.1;16:20;5.8;08:20;10.5;27;00:10;12;12:10;0;0;0;0;0
3195;2016-11-16;14.7;16:10;5.2;07:30;9.9;13;15:40;5;15:00;0;0;0;0;0
3195;2016-11-17;16.6;16:10;5.7;07:00;11.2;15;15:30;7;16:40;0;0;0;0;0
3195;2016-11-18;13.9;16:00;6.6;06:40;10.2;15;22:30;5;22:30;0;0;0;0;0
3195;2016-11-19;12.3;16:10;4.9;08:20;8.6;29;22:10;11;23:40;0;0;0;0;0
3195;2016-11-20;11.3;22:20;7.3;09:40;9.3;39;23:59;14;23:59;15.8;2.5;5.1;4.5;3.7
3195;2016-11-21;12.4;15:50;7.5;23:59;9.9;44;00:10;16;10:40;4.1;2.4;1.7;0;0
3195;2016-11-22;9.4;14:10;6.8;02:20;8.1;19;17:30;9;11:30;0.1;0;0.1;0;0
3195;2016-11-23;8.7;15:40;4.6;23:10;6.6;23;02:20;10;02:10;1.4;0;1.4;0;0
3195;2016-11-24;8.8;15:20;3.3;07:00;6.1;22;17:40;8;17:50;0;0;0;0;0
3195;2016-11-25;6.0;14:10;3.8;07:20;4.9;21;22:50;9;22:50;4.1;0;0.4;2.4;1.3
3195;2016-11-26;10.1;15:10;5.7;00:10;7.9;20;04:40;10;02:40;24.1;2.9;6.9;13.7;0.6
3195;2016-11-27;11.3;12:40;9.0;06:40;10.2;24;11:20;11;11:30;6.6;0.2;0;4.9;1.5
3195;2016-11-28;12.9;14:40;8.2;23:20;10.5;31;11:40;14;12:00;0;0;0;0;0
3195;2016-11-29;;;;;;19;02:40;10;02:30;0.5;0;0;0.5;0
3195;2016-11-30;14.4;15:10;9.6;03:00;12;32;14:50;15;14:50;0.4;0.4;0;0;0
3195;2016-12-01;11.5;15:10;9.9;06:40;10.7;21;06:30;9;06:50;0;0;0;0;0
3195;2016-12-02;12.9;15:00;7.8;23:50;10.3;12;16:50;5;12:00;0;0;0;0;0
3195;2016-12-03;11.7;16:20;6.2;05:30;8.9;26;23:50;11;23:50;1.8;0;0;0;1.8
3195;2016-12-04;11.7;19:50;9.8;07:50;10.8;29;01:50;11;09:20;14.7;7.9;6.4;0.4;0
3195;2016-12-05;14.2;16:20;10.2;07:20;12.2;26;20:50;15;19:30;0.1;0;0.1;0;0
3195;2016-12-06;13.6;15:40;8.1;07:40;10.9;22;00:10;11;08:10;0;0;0;0;0
3195;2016-12-07;13.1;16:20;6.0;08:10;9.6;10;02:10;5;11:30;0.1;0.1;0;0;0
3195;2016-12-08;12.4;15:40;5.8;08:00;9.1;15;12:00;8;11:40;0;0;0;0;0
3195;2016-12-09;13.2;15:10;6.6;07:40;9.9;16;11:10;9;11:50;0;0;0;0;0
3195;2016-12-10;14.2;15:30;9.1;09:10;11.7;15;13:50;5;12:30;0;0;0;0;0
3195;2016-12-11;13.3;15:30;5.3;09:10;9.3;16;02:50;8;02:50;0;0;0;0;0
3195;2016-12-12;10.4;15:40;4.3;07:50;7.3;9;13:40;4;13:40;0;0;0;0;0
3195;2016-12-13;9.9;16:30;3.9;07:50;6.9;9;15:30;5;13:20;0;0;0;0;0
3195;2016-12-14;9.9;15:30;6.3;09:20;8.1;12;11:30;6;10:30;3.5;0;0;0;3.5
3195;2016-12-15;10.1;15:00;7.6;03:40;8.9;17;03:10;7;01:30;3.9;1.5;1.4;0.2;0.8
3195;2016-12-16;9.0;17:10;7.3;07:00;8.2;35;23:20;15;22:30;4;0.6;1;2.4;0
3195;2016-12-17;12.8;14:30;8.6;01:00;10.7;51;14:00;23;12:40;0;0;0;0;0
3195;2016-12-18;11.1;15:00;5.7;06:50;8.4;39;13:30;20;22:00;0;0;0;0;0
3195;2016-12-19;10.6;15:20;4.7;23:59;7.7;47;06:40;20;10:30;0;0;0;0;0
3195;2016-12-20;10.3;15:40;1.6;08:50;6;17;21:10;7;21:10;0;0;0;0;0
3195;2016-12-21;12.4;15:20;4.0;01:40;8.2;19;13:50;9;14:50;0;0;0;0;0
3195;2016-12-22;11.8;14:50;4.8;07:10;8.3;12;00:10;5;00:10;0;0;0;0;0
3195;2016-12-23;12.5;15:50;5.1;08:50;8.8;18;21:50;10;22:30;0;0;0;0;0
3195;2016-12-24;13.3;15:00;5.5;07:00;9.4;23;13:30;10;11:10;0;0;0;0;0
3195;2016-12-25;11.7;16:20;3.1;08:30;7.4;21;00:10;11;02:10;0;0;0;0;0
3195;2016-12-26;13.5;16:10;2.4;07:20;8;12;09:20;5;09:30;0;0;0;0;0
3195;2016-12-27;14.9;16:10;5.4;07:10;10.1;21;23:20;13;23:20;0;0;0;0;0
3195;2016-12-28;14.0;16:00;5.2;08:40;9.6;22;02:20;8;02:30;0;0;0;0;0
3195;2016-12-29;12.2;15:50;2.6;08:40;7.4;12;09:30;5;09:30;0;0;0;0;0
3195;2016-12-30;11.4;15:50;-0.3;08:10;5.5;9;03:10;4;10:10;0;0;0;0;0
3195;2016-12-31;4.1;00:10;-2.0;09:30;1;10;23:20;4;23:40;0;0;0;0;0
3195;2017-01-01;4.2;15:20;0.1;20:30;2.1;12;02:20;4;00:40;0;0;0;0;0
3195;2017-01-02;6.5;16:30;0.7;02:40;3.6;16;11:50;7;11:10;0;0;0;0;0
3195;2017-01-03;10.2;16:40;2.4;06:50;6.3;12;15:10;4;10:30;0;0;0;0;0
3195;2017-01-04;11.9;15:50;2.9;09:20;7.4;13;15:10;7;15:10;0;0;0;0;0
3195;2017-01-05;;;;;;;;;;;0;0;;
3195;2017-01-06;;;;;;;;;;;;;0;0
3195;2017-01-07;10.4;15:00;0.8;09:10;5.6;14;00:10;5;00:20;0;0;0;0;0
3195;2017-01-08;11.8;16:00;0.4;08:40;6.1;20;21:40;8;22:00;0;0;0;0;0
3195;2017-01-09;11.4;16:00;1.2;07:40;6.3;12;15:30;5;10:30;0;0;0;0;0
3195;2017-01-10;12.1;14:20;4.3;06:00;8.2;16;21:20;8;15:20;0;0;0;0;0
